Datetime,Open,High,Low,Close,Volume,date
2015-07-02 10:30:00,8471.75,8474.75,8468.9,8468.9,0,2015-07-02
2015-07-02 10:35:00,8468.8,8469.25,8463.95,8464.65,0,2015-07-02
2015-07-02 10:40:00,8464.55,8468.2,8463.3,8465.55,0,2015-07-02
2015-07-02 10:45:00,8465.65,8468.4,8464.95,8467.2,0,2015-07-02
2015-07-02 10:50:00,8467.25,8467.8,8461.05,8463.35,0,2015-07-02
2015-07-02 10:55:00,8463.35,8463.95,8461.65,8462.45,0,2015-07-02
2015-07-02 11:00:00,8462.6,8466.95,8462.15,8466.55,0,2015-07-02
2015-07-02 11:05:00,8466.55,8470.85,8466.3,8470.0,0,2015-07-02
2015-07-02 11:10:00,8469.9,8471.05,8467.65,8470.25,0,2015-07-02
2015-07-02 11:15:00,8470.2,8474.75,8470.15,8473.15,0,2015-07-02
2015-07-02 11:20:00,8473.4,8473.7,8468.7,8468.95,0,2015-07-02
2015-07-02 11:25:00,8468.9,8472.5,8468.9,8472.2,0,2015-07-02
2015-07-02 11:30:00,8472.05,8475.9,8471.7,8474.55,0,2015-07-02
2015-07-02 11:35:00,8474.8,8479.25,8473.8,8476.55,0,2015-07-02
2015-07-02 11:40:00,8476.5,8477.45,8471.65,8471.9,0,2015-07-02
2015-07-02 11:45:00,8472.0,8473.15,8468.85,8471.95,0,2015-07-02
2015-07-02 11:50:00,8472.0,8477.0,8471.35,8475.1,0,2015-07-02
2015-07-02 11:55:00,8475.1,8476.85,8471.15,8471.65,0,2015-07-02
2015-07-02 12:00:00,8471.6,8473.0,8469.4,8472.0,0,2015-07-02
2015-07-02 12:05:00,8472.05,8472.05,8449.35,8450.2,0,2015-07-02
2015-07-02 12:10:00,8449.75,8462.3,8449.4,8461.75,0,2015-07-02
2015-07-02 12:15:00,8461.4,8461.5,8450.55,8457.75,0,2015-07-02
2015-07-02 12:20:00,8457.8,8459.25,8449.75,8450.35,0,2015-07-02
2015-07-02 12:25:00,8450.45,8456.15,8449.1,8454.75,0,2015-07-02
2015-07-02 12:30:00,8454.6,8462.35,8453.15,8460.4,0,2015-07-02
2015-07-02 12:35:00,8460.4,8462.9,8456.65,8462.0,0,2015-07-02
2015-07-02 12:40:00,8462.15,8465.5,8460.15,8463.9,0,2015-07-02
2015-07-02 12:45:00,8463.85,8467.75,8460.65,8467.15,0,2015-07-02
2015-07-02 12:50:00,8467.8,8471.4,8465.8,8470.3,0,2015-07-02
2015-07-02 12:55:00,8470.55,8473.8,8467.0,8467.0,0,2015-07-02
2015-07-02 13:00:00,8467.05,8470.65,8460.0,8460.95,0,2015-07-02
2015-07-02 13:05:00,8460.95,8464.65,8458.15,8463.85,0,2015-07-02
2015-07-02 13:10:00,8464.1,8466.5,8454.6,8456.95,0,2015-07-02
2015-07-02 13:15:00,8456.9,8460.15,8456.7,8459.95,0,2015-07-02
2015-07-02 13:20:00,8460.0,8463.15,8457.95,8460.7,0,2015-07-02
2015-07-02 13:25:00,8460.6,8461.25,8457.6,8459.25,0,2015-07-02
2015-07-02 13:30:00,8459.15,8463.85,8457.85,8461.9,0,2015-07-02
2015-07-02 13:35:00,8462.3,8465.35,8462.1,8464.65,0,2015-07-02
2015-07-02 13:40:00,8464.6,8467.4,8464.15,8464.9,0,2015-07-02
2015-07-02 13:45:00,8464.85,8471.1,8464.85,8471.1,0,2015-07-02
2015-07-02 13:50:00,8470.7,8470.9,8461.2,8461.95,0,2015-07-02
2015-07-02 13:55:00,8461.8,8467.9,8460.25,8467.15,0,2015-07-02
2015-07-02 14:00:00,8467.4,8470.15,8465.0,8465.85,0,2015-07-02
2015-07-02 14:05:00,8465.5,8467.0,8460.85,8463.45,0,2015-07-02
2015-07-02 14:10:00,8463.05,8464.15,8448.55,8457.4,0,2015-07-02
2015-07-02 14:15:00,8458.0,8459.85,8450.7,8451.25,0,2015-07-02
2015-07-02 14:20:00,8451.15,8454.85,8442.8,8443.5,0,2015-07-02
2015-07-02 14:25:00,8443.4,8453.15,8433.3,8453.1,0,2015-07-02
2015-07-02 14:30:00,8452.85,8452.85,8444.1,8446.55,0,2015-07-02
2015-07-02 14:35:00,8446.55,8452.0,8445.8,8448.6,0,2015-07-02
2015-07-02 14:40:00,8448.55,8450.4,8443.35,8443.85,0,2015-07-02
2015-07-02 14:45:00,8443.45,8460.9,8443.45,8459.3,0,2015-07-02
2015-07-02 14:50:00,8458.55,8459.9,8454.9,8457.55,0,2015-07-02
2015-07-02 14:55:00,8458.2,8458.2,8453.6,8455.75,0,2015-07-02
2015-07-02 15:00:00,8455.75,8456.85,8451.35,8451.7,0,2015-07-02
2015-07-02 15:05:00,8453.4,8459.95,8450.1,8455.4,0,2015-07-02
2015-07-02 15:10:00,8456.35,8456.35,8444.1,8444.6,0,2015-07-02
2015-07-02 15:15:00,8444.3,8446.3,8435.2,8441.35,0,2015-07-02
2015-07-02 15:20:00,8441.15,8443.65,8433.3,8438.45,0,2015-07-02
2015-07-02 15:25:00,8438.45,8444.5,8437.7,8440.95,0,2015-07-02
2015-07-03 09:15:00,8440.1,8452.5,8424.5,8446.05,0,2015-07-03
2015-07-03 09:20:00,8445.95,8472.85,8443.75,8469.5,0,2015-07-03
2015-07-03 09:25:00,8468.45,8469.9,8463.6,8464.05,0,2015-07-03
2015-07-03 09:30:00,8464.15,8476.9,8463.15,8475.45,0,2015-07-03
2015-07-03 09:35:00,8475.5,8485.85,8474.4,8479.75,0,2015-07-03
2015-07-03 09:40:00,8479.6,8482.9,8477.65,8482.1,0,2015-07-03
2015-07-03 09:45:00,8482.15,8488.0,8479.65,8486.7,0,2015-07-03
2015-07-03 09:50:00,8487.2,8490.15,8481.8,8489.45,0,2015-07-03
2015-07-03 09:55:00,8490.0,8491.25,8484.6,8485.2,0,2015-07-03
2015-07-03 10:00:00,8485.4,8489.6,8483.45,8489.45,0,2015-07-03
2015-07-03 10:05:00,8489.65,8494.65,8489.65,8492.3,0,2015-07-03
2015-07-03 10:10:00,8492.3,8497.45,8491.55,8495.95,0,2015-07-03
2015-07-03 10:15:00,8496.0,8497.75,8487.0,8487.0,0,2015-07-03
2015-07-03 10:20:00,8486.95,8488.3,8480.75,8481.25,0,2015-07-03
2015-07-03 10:25:00,8481.15,8484.5,8475.25,8475.75,0,2015-07-03
2015-07-03 10:30:00,8475.75,8483.8,8475.75,8481.5,0,2015-07-03
2015-07-03 10:35:00,8481.6,8483.35,8479.05,8480.55,0,2015-07-03
2015-07-03 10:40:00,8480.8,8486.5,8480.8,8484.85,0,2015-07-03
2015-07-03 10:45:00,8484.65,8485.85,8480.95,8480.95,0,2015-07-03
2015-07-03 10:50:00,8480.65,8481.25,8474.7,8477.2,0,2015-07-03
2015-07-03 10:55:00,8477.0,8480.15,8476.45,8477.7,0,2015-07-03
2015-07-03 11:00:00,8477.85,8481.9,8477.75,8481.5,0,2015-07-03
2015-07-03 11:05:00,8481.5,8484.35,8479.95,8482.15,0,2015-07-03
2015-07-03 11:10:00,8482.5,8487.95,8481.25,8487.75,0,2015-07-03
2015-07-03 11:15:00,8487.8,8490.5,8487.2,8487.5,0,2015-07-03
2015-07-03 11:20:00,8487.7,8489.2,8486.2,8487.4,0,2015-07-03
2015-07-03 11:25:00,8487.75,8491.45,8487.05,8491.45,0,2015-07-03
2015-07-03 11:30:00,8491.15,8492.0,8489.1,8489.75,0,2015-07-03
2015-07-03 11:35:00,8489.8,8493.35,8488.9,8489.7,0,2015-07-03
2015-07-03 11:40:00,8489.45,8493.1,8487.2,8488.9,0,2015-07-03
2015-07-03 11:45:00,8489.05,8490.25,8484.9,8484.95,0,2015-07-03
2015-07-03 11:50:00,8485.25,8487.3,8482.4,8483.9,0,2015-07-03
2015-07-03 11:55:00,8484.25,8486.6,8483.1,8483.7,0,2015-07-03
2015-07-03 12:00:00,8483.85,8484.6,8480.35,8483.5,0,2015-07-03
2015-07-03 12:05:00,8483.4,8486.95,8483.25,8485.6,0,2015-07-03
2015-07-03 12:10:00,8485.7,8489.95,8485.0,8486.9,0,2015-07-03
2015-07-03 12:15:00,8487.05,8489.95,8486.4,8487.45,0,2015-07-03
2015-07-03 12:20:00,8487.5,8488.6,8483.95,8484.0,0,2015-07-03
2015-07-03 12:25:00,8484.15,8488.05,8483.5,8483.85,0,2015-07-03
2015-07-03 12:30:00,8483.8,8485.65,8472.1,8473.0,0,2015-07-03
2015-07-03 12:35:00,8472.8,8474.75,8469.15,8473.15,0,2015-07-03
2015-07-03 12:40:00,8473.4,8474.95,8466.5,8470.9,0,2015-07-03
2015-07-03 12:45:00,8470.85,8472.15,8459.95,8462.15,0,2015-07-03
2015-07-03 12:50:00,8462.05,8476.7,8462.05,8476.5,0,2015-07-03
2015-07-03 12:55:00,8476.6,8479.7,8474.55,8478.0,0,2015-07-03
2015-07-03 13:00:00,8478.0,8484.6,8477.4,8480.5,0,2015-07-03
2015-07-03 13:05:00,8480.3,8486.45,8480.05,8481.45,0,2015-07-03
2015-07-03 13:10:00,8481.3,8482.55,8477.3,8478.2,0,2015-07-03
2015-07-03 13:15:00,8477.95,8482.3,8477.55,8478.0,0,2015-07-03
2015-07-03 13:20:00,8478.3,8479.35,8475.95,8477.45,0,2015-07-03
2015-07-03 13:25:00,8477.45,8479.6,8466.65,8469.0,0,2015-07-03
2015-07-03 13:30:00,8468.95,8474.65,8466.85,8471.75,0,2015-07-03
2015-07-03 13:35:00,8471.8,8473.25,8467.45,8468.65,0,2015-07-03
2015-07-03 13:40:00,8468.65,8471.7,8468.15,8471.55,0,2015-07-03
2015-07-03 13:45:00,8472.15,8475.75,8471.75,8473.5,0,2015-07-03
2015-07-03 13:50:00,8472.95,8475.0,8471.65,8474.55,0,2015-07-03
2015-07-03 13:55:00,8474.05,8478.6,8474.05,8474.7,0,2015-07-03
2015-07-03 14:00:00,8474.4,8480.3,8474.15,8478.95,0,2015-07-03
2015-07-03 14:05:00,8478.65,8480.95,8477.15,8477.7,0,2015-07-03
2015-07-03 14:10:00,8478.15,8478.25,8472.35,8477.05,0,2015-07-03
2015-07-03 14:15:00,8477.35,8479.1,8476.55,8478.8,0,2015-07-03
2015-07-03 14:20:00,8479.2,8480.0,8474.8,8475.2,0,2015-07-03
2015-07-03 14:25:00,8475.2,8475.75,8462.45,8467.55,0,2015-07-03
2015-07-03 14:30:00,8467.3,8472.3,8466.95,8468.65,0,2015-07-03
2015-07-03 14:35:00,8468.45,8470.05,8464.5,8466.9,0,2015-07-03
2015-07-03 14:40:00,8466.75,8479.55,8466.75,8474.25,0,2015-07-03
2015-07-03 14:45:00,8473.3,8482.55,8473.25,8482.55,0,2015-07-03
2015-07-03 14:50:00,8482.2,8485.85,8476.3,8477.5,0,2015-07-03
2015-07-03 14:55:00,8477.15,8478.15,8472.65,8472.65,0,2015-07-03
2015-07-03 15:00:00,8472.95,8479.05,8472.95,8478.25,0,2015-07-03
2015-07-03 15:05:00,8478.0,8480.85,8476.2,8478.3,0,2015-07-03
2015-07-03 15:10:00,8478.7,8480.65,8475.75,8479.2,0,2015-07-03
2015-07-03 15:15:00,8478.95,8490.95,8478.85,8490.25,0,2015-07-03
2015-07-03 15:20:00,8490.45,8494.85,8488.35,8490.95,0,2015-07-03
2015-07-03 15:25:00,8491.65,8492.35,8486.35,8486.35,0,2015-07-03
2015-07-06 09:15:00,8386.15,8432.5,8386.15,8431.85,0,2015-07-06
2015-07-06 09:20:00,8432.4,8443.45,8418.05,8421.15,0,2015-07-06
2015-07-06 09:25:00,8421.15,8421.15,8391.8,8394.1,0,2015-07-06
2015-07-06 09:30:00,8394.85,8415.3,8392.7,8410.85,0,2015-07-06
2015-07-06 09:35:00,8410.25,8426.6,8410.25,8426.1,0,2015-07-06
2015-07-06 09:40:00,8425.55,8429.15,8410.1,8411.75,0,2015-07-06
2015-07-06 09:45:00,8411.65,8429.7,8411.65,8429.35,0,2015-07-06
2015-07-06 09:50:00,8429.55,8430.55,8425.5,8426.45,0,2015-07-06
2015-07-06 09:55:00,8426.75,8434.35,8426.4,8431.15,0,2015-07-06
2015-07-06 10:00:00,8431.35,8437.25,8431.2,8436.65,0,2015-07-06
2015-07-06 10:05:00,8436.5,8438.65,8425.75,8426.0,0,2015-07-06
2015-07-06 10:10:00,8425.1,8428.4,8419.2,8420.95,0,2015-07-06
2015-07-06 10:15:00,8420.95,8427.45,8420.4,8427.2,0,2015-07-06
2015-07-06 10:20:00,8427.4,8430.8,8423.7,8426.3,0,2015-07-06
2015-07-06 10:25:00,8426.4,8428.75,8423.45,8427.4,0,2015-07-06
2015-07-06 10:30:00,8427.8,8430.5,8420.4,8421.95,0,2015-07-06
2015-07-06 10:35:00,8421.8,8423.4,8413.95,8422.95,0,2015-07-06
2015-07-06 10:40:00,8422.7,8426.75,8421.5,8424.15,0,2015-07-06
2015-07-06 10:45:00,8424.15,8424.85,8417.1,8418.0,0,2015-07-06
2015-07-06 10:50:00,8418.1,8421.25,8415.15,8419.45,0,2015-07-06
2015-07-06 10:55:00,8419.4,8419.85,8408.6,8410.6,0,2015-07-06
2015-07-06 11:00:00,8410.75,8412.6,8402.65,8405.35,0,2015-07-06
2015-07-06 11:05:00,8404.7,8412.35,8404.7,8405.95,0,2015-07-06
2015-07-06 11:10:00,8405.05,8413.4,8402.75,8412.35,0,2015-07-06
2015-07-06 11:15:00,8412.4,8420.15,8410.2,8419.35,0,2015-07-06
2015-07-06 11:20:00,8419.35,8421.0,8415.1,8415.7,0,2015-07-06
2015-07-06 11:25:00,8415.45,8419.15,8414.95,8417.25,0,2015-07-06
2015-07-06 11:30:00,8417.15,8418.1,8415.05,8415.9,0,2015-07-06
2015-07-06 11:35:00,8415.95,8418.8,8414.7,8417.2,0,2015-07-06
2015-07-06 11:40:00,8416.85,8422.3,8416.45,8421.55,0,2015-07-06
2015-07-06 11:45:00,8421.7,8425.05,8421.25,8424.25,0,2015-07-06
2015-07-06 11:50:00,8424.1,8426.6,8423.6,8423.95,0,2015-07-06
2015-07-06 11:55:00,8423.9,8428.55,8422.2,8428.25,0,2015-07-06
2015-07-06 12:00:00,8428.1,8433.25,8427.6,8432.05,0,2015-07-06
2015-07-06 12:05:00,8432.0,8432.25,8425.95,8426.55,0,2015-07-06
2015-07-06 12:10:00,8426.8,8430.4,8425.25,8429.55,0,2015-07-06
2015-07-06 12:15:00,8429.05,8434.05,8428.8,8431.95,0,2015-07-06
2015-07-06 12:20:00,8431.75,8433.15,8429.75,8431.9,0,2015-07-06
2015-07-06 12:25:00,8432.05,8433.2,8430.0,8430.95,0,2015-07-06
2015-07-06 12:30:00,8431.35,8442.0,8425.65,8439.3,0,2015-07-06
2015-07-06 12:35:00,8440.1,8456.15,8439.5,8447.7,0,2015-07-06
2015-07-06 12:40:00,8447.65,8453.45,8445.35,8451.55,0,2015-07-06
2015-07-06 12:45:00,8451.6,8458.05,8448.3,8452.85,0,2015-07-06
2015-07-06 12:50:00,8452.85,8461.55,8451.1,8459.75,0,2015-07-06
2015-07-06 12:55:00,8460.25,8461.15,8454.75,8456.05,0,2015-07-06
2015-07-06 13:00:00,8456.0,8469.35,8452.6,8467.0,0,2015-07-06
2015-07-06 13:05:00,8467.0,8468.05,8461.75,8467.05,0,2015-07-06
2015-07-06 13:10:00,8466.7,8467.55,8456.2,8459.7,0,2015-07-06
2015-07-06 13:15:00,8459.2,8472.85,8459.2,8467.05,0,2015-07-06
2015-07-06 13:20:00,8467.0,8468.3,8459.8,8461.95,0,2015-07-06
2015-07-06 13:25:00,8461.75,8463.05,8455.05,8458.8,0,2015-07-06
2015-07-06 13:30:00,8458.65,8461.3,8454.95,8459.15,0,2015-07-06
2015-07-06 13:35:00,8459.6,8464.85,8457.65,8463.4,0,2015-07-06
2015-07-06 13:40:00,8462.9,8467.2,8457.95,8461.45,0,2015-07-06
2015-07-06 13:45:00,8461.35,8461.9,8454.0,8457.6,0,2015-07-06
2015-07-06 13:50:00,8457.25,8466.4,8456.5,8464.8,0,2015-07-06
2015-07-06 13:55:00,8464.75,8466.3,8462.9,8464.2,0,2015-07-06
2015-07-06 14:00:00,8464.35,8468.6,8463.65,8464.8,0,2015-07-06
2015-07-06 14:05:00,8464.45,8468.7,8464.1,8467.75,0,2015-07-06
2015-07-06 14:10:00,8467.55,8476.55,8465.85,8474.8,0,2015-07-06
2015-07-06 14:15:00,8474.45,8477.85,8470.7,8477.25,0,2015-07-06
2015-07-06 14:20:00,8477.2,8489.1,8476.5,8488.2,0,2015-07-06
2015-07-06 14:25:00,8487.6,8499.0,8487.55,8496.85,0,2015-07-06
2015-07-06 14:30:00,8496.8,8497.35,8486.65,8488.55,0,2015-07-06
2015-07-06 14:35:00,8488.2,8500.7,8486.15,8497.6,0,2015-07-06
2015-07-06 14:40:00,8497.7,8501.25,8492.9,8494.45,0,2015-07-06
2015-07-06 14:45:00,8494.6,8498.05,8491.4,8491.7,0,2015-07-06
2015-07-06 14:50:00,8491.95,8507.4,8491.9,8504.65,0,2015-07-06
2015-07-06 14:55:00,8504.55,8510.0,8501.2,8508.35,0,2015-07-06
2015-07-06 15:00:00,8508.35,8525.7,8506.85,8520.25,0,2015-07-06
2015-07-06 15:05:00,8519.75,8528.35,8519.2,8524.4,0,2015-07-06
2015-07-06 15:10:00,8524.3,8532.1,8522.8,8524.35,0,2015-07-06
2015-07-06 15:15:00,8524.35,8525.2,8518.2,8518.9,0,2015-07-06
2015-07-06 15:20:00,8518.8,8523.85,8517.0,8522.55,0,2015-07-06
2015-07-06 15:25:00,8523.25,8524.85,8520.4,8523.4,0,2015-07-06
2015-07-07 09:15:00,8525.5,8551.55,8525.5,8540.35,0,2015-07-07
2015-07-07 09:20:00,8540.5,8561.1,8536.85,8556.9,0,2015-07-07
2015-07-07 09:25:00,8556.8,8557.35,8546.2,8549.8,0,2015-07-07
2015-07-07 09:30:00,8549.7,8550.85,8532.95,8534.2,0,2015-07-07
2015-07-07 09:35:00,8534.8,8536.45,8524.2,8530.55,0,2015-07-07
2015-07-07 09:40:00,8530.7,8541.35,8530.05,8532.05,0,2015-07-07
2015-07-07 09:45:00,8531.65,8534.2,8526.35,8534.2,0,2015-07-07
2015-07-07 09:50:00,8534.05,8538.0,8528.6,8536.2,0,2015-07-07
2015-07-07 09:55:00,8536.3,8539.2,8534.35,8538.55,0,2015-07-07
2015-07-07 10:00:00,8538.4,8540.55,8537.3,8540.0,0,2015-07-07
2015-07-07 10:05:00,8540.1,8543.75,8539.5,8542.15,0,2015-07-07
2015-07-07 10:10:00,8542.55,8550.95,8542.1,8550.65,0,2015-07-07
2015-07-07 10:15:00,8550.8,8553.15,8543.7,8543.95,0,2015-07-07
2015-07-07 10:20:00,8543.75,8546.5,8540.0,8544.8,0,2015-07-07
2015-07-07 10:25:00,8545.1,8550.9,8545.05,8548.3,0,2015-07-07
2015-07-07 10:30:00,8547.75,8548.65,8543.05,8544.15,0,2015-07-07
2015-07-07 10:35:00,8544.15,8545.0,8541.05,8543.25,0,2015-07-07
2015-07-07 10:40:00,8543.25,8544.85,8539.05,8539.05,0,2015-07-07
2015-07-07 10:45:00,8539.25,8543.2,8538.2,8542.05,0,2015-07-07
2015-07-07 10:50:00,8542.25,8546.4,8541.05,8546.1,0,2015-07-07
2015-07-07 10:55:00,8546.25,8548.05,8543.4,8547.5,0,2015-07-07
2015-07-07 11:00:00,8547.8,8549.25,8542.7,8544.05,0,2015-07-07
2015-07-07 11:05:00,8543.8,8545.55,8541.75,8542.75,0,2015-07-07
2015-07-07 11:10:00,8542.1,8542.85,8533.35,8533.35,0,2015-07-07
2015-07-07 11:15:00,8533.35,8535.9,8523.8,8529.35,0,2015-07-07
2015-07-07 11:20:00,8529.55,8540.3,8529.45,8534.25,0,2015-07-07
2015-07-07 11:25:00,8534.2,8537.05,8533.4,8536.65,0,2015-07-07
2015-07-07 11:30:00,8536.3,8538.3,8534.9,8536.4,0,2015-07-07
2015-07-07 11:35:00,8536.55,8541.25,8536.55,8541.1,0,2015-07-07
2015-07-07 11:40:00,8540.9,8541.05,8536.25,8539.5,0,2015-07-07
2015-07-07 11:45:00,8539.85,8542.95,8539.6,8542.8,0,2015-07-07
2015-07-07 11:50:00,8542.7,8544.5,8542.2,8542.65,0,2015-07-07
2015-07-07 11:55:00,8542.6,8544.2,8540.4,8540.65,0,2015-07-07
2015-07-07 12:00:00,8540.8,8544.8,8540.65,8543.15,0,2015-07-07
2015-07-07 12:05:00,8543.25,8543.25,8534.95,8536.2,0,2015-07-07
2015-07-07 12:10:00,8536.05,8542.25,8535.7,8540.05,0,2015-07-07
2015-07-07 12:15:00,8539.85,8540.35,8534.6,8534.75,0,2015-07-07
2015-07-07 12:20:00,8534.8,8538.8,8532.75,8537.8,0,2015-07-07
2015-07-07 12:25:00,8537.95,8540.1,8534.4,8536.5,0,2015-07-07
2015-07-07 12:30:00,8537.05,8537.05,8527.85,8533.65,0,2015-07-07
2015-07-07 12:35:00,8533.75,8538.8,8533.75,8535.5,0,2015-07-07
2015-07-07 12:40:00,8535.6,8537.6,8531.4,8535.5,0,2015-07-07
2015-07-07 12:45:00,8535.45,8541.9,8534.7,8540.6,0,2015-07-07
2015-07-07 12:50:00,8540.65,8545.9,8540.05,8541.65,0,2015-07-07
2015-07-07 12:55:00,8541.95,8543.55,8539.25,8542.7,0,2015-07-07
2015-07-07 13:00:00,8542.9,8543.25,8540.4,8542.25,0,2015-07-07
2015-07-07 13:05:00,8542.3,8544.15,8541.3,8542.55,0,2015-07-07
2015-07-07 13:10:00,8542.45,8543.85,8541.25,8542.5,0,2015-07-07
2015-07-07 13:15:00,8542.8,8547.45,8538.65,8539.6,0,2015-07-07
2015-07-07 13:20:00,8539.7,8541.75,8538.15,8538.85,0,2015-07-07
2015-07-07 13:25:00,8538.95,8541.95,8537.85,8541.15,0,2015-07-07
2015-07-07 13:30:00,8541.15,8544.0,8540.7,8542.75,0,2015-07-07
2015-07-07 13:35:00,8542.7,8546.7,8542.25,8544.6,0,2015-07-07
2015-07-07 13:40:00,8544.75,8547.05,8543.35,8543.95,0,2015-07-07
2015-07-07 13:45:00,8543.8,8544.25,8542.15,8542.4,0,2015-07-07
2015-07-07 13:50:00,8542.05,8543.05,8539.2,8539.95,0,2015-07-07
2015-07-07 13:55:00,8540.25,8540.35,8532.0,8536.0,0,2015-07-07
2015-07-07 14:00:00,8536.3,8537.85,8534.75,8534.85,0,2015-07-07
2015-07-07 14:05:00,8535.2,8536.6,8508.9,8513.85,0,2015-07-07
2015-07-07 14:10:00,8513.95,8519.55,8510.55,8512.95,0,2015-07-07
2015-07-07 14:15:00,8513.05,8518.95,8510.35,8516.0,0,2015-07-07
2015-07-07 14:20:00,8516.25,8519.2,8512.35,8516.75,0,2015-07-07
2015-07-07 14:25:00,8516.65,8518.8,8501.5,8502.6,0,2015-07-07
2015-07-07 14:30:00,8502.25,8509.55,8491.85,8492.0,0,2015-07-07
2015-07-07 14:35:00,8491.8,8499.0,8483.9,8499.0,0,2015-07-07
2015-07-07 14:40:00,8498.8,8513.75,8498.5,8510.65,0,2015-07-07
2015-07-07 14:45:00,8511.0,8524.3,8511.0,8521.55,0,2015-07-07
2015-07-07 14:50:00,8521.5,8522.85,8511.6,8514.7,0,2015-07-07
2015-07-07 14:55:00,8514.8,8516.15,8507.55,8510.5,0,2015-07-07
2015-07-07 15:00:00,8510.7,8510.8,8497.55,8502.8,0,2015-07-07
2015-07-07 15:05:00,8502.55,8507.0,8501.05,8506.4,0,2015-07-07
2015-07-07 15:10:00,8506.7,8511.3,8504.7,8510.25,0,2015-07-07
2015-07-07 15:15:00,8510.55,8517.5,8509.15,8515.2,0,2015-07-07
2015-07-07 15:20:00,8516.7,8517.1,8512.1,8514.85,0,2015-07-07
2015-07-07 15:25:00,8515.3,8520.55,8514.85,8516.95,0,2015-07-07
2015-07-08 09:15:00,8439.2,8439.2,8418.0,8425.05,0,2015-07-08
2015-07-08 09:20:00,8424.8,8441.35,8420.5,8438.95,0,2015-07-08
2015-07-08 09:25:00,8439.0,8448.5,8435.3,8436.5,0,2015-07-08
2015-07-08 09:30:00,8436.25,8444.8,8432.6,8435.95,0,2015-07-08
2015-07-08 09:35:00,8436.7,8439.25,8424.3,8430.05,0,2015-07-08
2015-07-08 09:40:00,8429.9,8441.9,8428.15,8441.8,0,2015-07-08
2015-07-08 09:45:00,8442.05,8448.6,8441.8,8446.2,0,2015-07-08
2015-07-08 09:50:00,8446.6,8450.25,8441.8,8445.05,0,2015-07-08
2015-07-08 09:55:00,8445.05,8447.45,8441.75,8445.45,0,2015-07-08
2015-07-08 10:00:00,8445.4,8454.6,8445.05,8452.8,0,2015-07-08
2015-07-08 10:05:00,8452.95,8457.15,8452.0,8452.55,0,2015-07-08
2015-07-08 10:10:00,8452.65,8456.7,8450.85,8450.85,0,2015-07-08
2015-07-08 10:15:00,8450.65,8450.65,8444.05,8446.8,0,2015-07-08
2015-07-08 10:20:00,8446.8,8448.3,8443.55,8446.8,0,2015-07-08
2015-07-08 10:25:00,8446.95,8452.65,8446.6,8448.25,0,2015-07-08
2015-07-08 10:30:00,8448.25,8457.5,8447.55,8456.2,0,2015-07-08
2015-07-08 10:35:00,8456.1,8456.55,8445.9,8446.05,0,2015-07-08
2015-07-08 10:40:00,8446.25,8446.4,8437.9,8438.25,0,2015-07-08
2015-07-08 10:45:00,8438.5,8439.2,8427.15,8427.4,0,2015-07-08
2015-07-08 10:50:00,8427.45,8427.5,8412.25,8419.95,0,2015-07-08
2015-07-08 10:55:00,8420.15,8420.9,8403.5,8404.25,0,2015-07-08
2015-07-08 11:00:00,8404.2,8408.05,8398.7,8398.7,0,2015-07-08
2015-07-08 11:05:00,8398.55,8398.75,8375.9,8380.65,0,2015-07-08
2015-07-08 11:10:00,8380.65,8391.2,8374.6,8391.05,0,2015-07-08
2015-07-08 11:15:00,8391.0,8394.4,8386.55,8392.65,0,2015-07-08
2015-07-08 11:20:00,8391.9,8391.9,8385.4,8385.7,0,2015-07-08
2015-07-08 11:25:00,8385.6,8385.8,8369.85,8369.85,0,2015-07-08
2015-07-08 11:30:00,8369.8,8372.05,8363.9,8367.5,0,2015-07-08
2015-07-08 11:35:00,8367.35,8374.05,8366.75,8370.3,0,2015-07-08
2015-07-08 11:40:00,8370.1,8379.7,8369.7,8376.3,0,2015-07-08
2015-07-08 11:45:00,8376.35,8376.85,8365.0,8365.15,0,2015-07-08
2015-07-08 11:50:00,8365.05,8369.3,8351.7,8352.3,0,2015-07-08
2015-07-08 11:55:00,8352.3,8361.15,8348.35,8360.75,0,2015-07-08
2015-07-08 12:00:00,8360.3,8360.7,8349.7,8352.6,0,2015-07-08
2015-07-08 12:05:00,8352.55,8364.3,8352.55,8362.2,0,2015-07-08
2015-07-08 12:10:00,8362.65,8365.85,8359.4,8363.2,0,2015-07-08
2015-07-08 12:15:00,8363.6,8363.85,8356.4,8357.15,0,2015-07-08
2015-07-08 12:20:00,8356.75,8359.15,8346.6,8346.75,0,2015-07-08
2015-07-08 12:25:00,8347.05,8347.05,8341.5,8345.25,0,2015-07-08
2015-07-08 12:30:00,8345.15,8360.4,8344.9,8354.8,0,2015-07-08
2015-07-08 12:35:00,8354.65,8369.3,8354.65,8364.9,0,2015-07-08
2015-07-08 12:40:00,8364.55,8372.4,8364.55,8367.6,0,2015-07-08
2015-07-08 12:45:00,8367.75,8371.2,8360.65,8360.65,0,2015-07-08
2015-07-08 12:50:00,8360.55,8365.1,8357.5,8359.6,0,2015-07-08
2015-07-08 12:55:00,8359.3,8363.6,8359.25,8362.1,0,2015-07-08
2015-07-08 13:00:00,8362.25,8363.15,8347.1,8348.1,0,2015-07-08
2015-07-08 13:05:00,8348.3,8353.75,8346.75,8350.2,0,2015-07-08
